"url","id","timestamp","author","body"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P0MXDRN74YJJDPH3CQ5GK0_01F4P1P6M58NB8C7S6H89BBYQY","02.05.2021, 10:04:04","9fe3e3d8a28b9964710e59e43d9fa593dff799c3fb521c363b4668b0134a30e7","In zakaj država kot lastnik NE VPOGLEDA v poslovanje agencije ... , če naj bi bilo poslovanje agencije menda ""sporno"" ??? Urbanija, Šircelj, Tonin, Furs, lahko kadarkoli pozvonijo na vrata agencije in vpogledajo v vso dokumentacijo ...mislim, da bi si lahko tudi kakšen dokument, ki jih zanima posneli, fotokopirali ... Kaj jih zadržuje ? Nimajo časa ? Imajo druge pomembnejše opravke ?"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P0MXDRN74YJJDPH3CQ5GK0_01F4P1W8GEZGTZJ06YF99108XY","02.05.2021, 10:07:22","3230ccaff37729cfab7431753e68f566b8b756a897262d4de282f455aee148dd","Bofur, ne delaj se neumnega."
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P0MXDRN74YJJDPH3CQ5GK0_01F4P203T1TC06HY53GHGMT0FQ","02.05.2021, 10:09:29","9fe3e3d8a28b9964710e59e43d9fa593dff799c3fb521c363b4668b0134a30e7","... Škrat, nisi odgovoril na vprašanje"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P0J70D65K8V92B4JFQ4E2W","02.05.2021, 9:44:25","62783714f93fe896ba3c8066068990d28d2b1a09523c23d03a36cb8b2ef08f9a","Edino na Novi24Tv so še kolikor toliko objektivni novinarji, medtem ko so na nacionalki, sploh pa na 24ur, poden od podna"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P0J70D65K8V92B4JFQ4E2W_01F4P0PVM1GK9TD87476PR3R04","02.05.2021, 9:46:57","62783714f93fe896ba3c8066068990d28d2b1a09523c23d03a36cb8b2ef08f9a","štejem minuse, da vidim, kolikor levičarskih onetov je tuki gor. Po moji oceni, bi rekel, da vsaj 80%"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P0J70D65K8V92B4JFQ4E2W_01F4P10BKDFQRGG7NEVT24NRYZ","02.05.2021, 9:52:08","62783714f93fe896ba3c8066068990d28d2b1a09523c23d03a36cb8b2ef08f9a","@vonbongo dokler boš čepel samo na tem portalu, boš ostal ovca do kraja"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P0J70D65K8V92B4JFQ4E2W_01F4P1DPV7YD775X4VD4YJ346G","02.05.2021, 9:59:26","eca076e0436ac6559ec8aa69a10d33717c56d9f19701c9433041f55357288a2c","Vrtnar Ok , zakaj pa ti tuklele visis ??? Hoces postat ovca ali si ze ??? 😭😭😭😭🇸🇮🇸🇮🇸🇮"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P0CXAA896CYMZ6PWD3GFEP","02.05.2021, 9:41:31","bc865b72df3622349f6e26236c5eae4c580cb2666e2a4304953ce526b50805f2","A levičarje žre k je nova vsak dan bolj gledana hahahahahhaa"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P0CTA4ZM8AGY3RKQFN615X","02.05.2021, 9:41:28","da9d4242537df08c6a810e72f14e4c9b409753f1f7888371ceba98e676516a4d","Na srečo smo Slovenci, razen manjšega odstokta prebivalstva, pokončen narod, ki se je znal postaviti po robu ljudem, ki so hoteli teptat naš narod. Hvala novinarjem, ki se kljub pritiskom ne uklonijo."
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P0BTG9RJ307YT6AVYTGY87","02.05.2021, 9:40:55","3230ccaff37729cfab7431753e68f566b8b756a897262d4de282f455aee148dd","In Slovenci smo totalno zmešani, poslušamo 1 in iste novice že 30 let. Novi obrazi, jj, korupcija, nizke plače, 2 švica.....spremenilo se ni čisto nič."
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P0BTG9RJ307YT6AVYTGY87_01F4P0VH8G2TQ5BGHTQH8VA0K8","02.05.2021, 9:49:30","fe9bbd400bb6cb314531e3462507661401959afc69aae96bc6aec2c213b83bc1","To pa res, vsakič obračamo iste kriminalce na oblasti in pričakujemo drugačen rezultat. In naslednje volitve bo enako. Te kleptomane bomo zamenjali z drugimi in se pol jezili zakaj je enako stanje."
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P0AY4NTN5MTE94TEAE4P99","02.05.2021, 9:40:26","24471d8cf01a0482316844ce2117e2b10937833b483bfe912e0a7f20995f8d36","Najboljša novinarka je suzana perman. Na novi pa lahko gledate tipa ki je član stranke SDS oz celo njihov sekretar. Bruh"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P0ADW289TMA9R4GF65SMMA","02.05.2021, 9:40:09","9c04c7578cbd7586848c2f000d69a67965ccf07f7388b75ec26e6814a7a151f4","Novinarstvo je kisik demokracije,če so objektivni,če ne lažejo,tožarijo in si afere izmišljujejo !"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P02NQMS0BRJ6BYZWZXTKY4","02.05.2021, 9:35:55","0e3d62bfe967036df538b2fbfb0f878932db78356a312e18679586c6527372fb","nižje svetilka janševizma že cvili in kruli o plusih in minusih , ter krivici , ki se mu godi...potem v naslednjem komentarju kruli , da ga minuski in pluski sploh ne zanimajo...Naj ga nekdo v kleti 4 objame in potolaži...če milicaj vinko nima časa..."
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P02NQMS0BRJ6BYZWZXTKY4_01F4P0MWS7DRJQYKG1NQEFW3V1","02.05.2021, 9:45:52","10e729e0c86e9a7c610b9e0fddfef98d4d5e7bf1cbebfeacfc8870b16afbc9a0","Muca........jaz sem samo + in - navedel kot dokaz....... Komentar je ocenjen le z 2 plusoma, vsi okrog pa z vsaj 20 ocenami............"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P02NQMS0BRJ6BYZWZXTKY4_01F4P0YQ9E9DWANZJ0AHKYCVR6","02.05.2021, 9:51:14","92ce715ad03ad1a8e76c1c8a6304454c464d2a3444379929f5040a44f0ed0695","In kaj ti to pove? Niti toliko samokritičnosti nimaš, da si razložiš, da si enostavno pač NULA, sami minusi se lepijo nate. Daj odpeketaj tja, kjer se dobro počutiš in si deležen samih pluskov. Norabimbo24??? ali tam, kjer sta vsi v službi NERESNICE."
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4P02NQMS0BRJ6BYZWZXTKY4_01F4P10TWKQ85VM6T1QHD1W03J","02.05.2021, 9:52:24","10e729e0c86e9a7c610b9e0fddfef98d4d5e7bf1cbebfeacfc8870b16afbc9a0","Muca........nisem dobil niti enega vasega levaskega minusa........ Verjemib da bi mi jih dali vsaj 20, ce bi komentar bil objavljen takoj in ne za 1 uro"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4NZZ8FFK77RZKGJ3703RNVJ","02.05.2021, 9:34:04","642103ea20232649dd12e50368b2c26f57ec84f84b7f785e74cfd116dcace4c6","treba vedeti kaj je definicija novinarstva...to so zgleda vsi pozabili"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4NZZ8FFK77RZKGJ3703RNVJ_01F4P0DHZY1HC6FHBZADR3MHJN","02.05.2021, 9:41:52","9c04c7578cbd7586848c2f000d69a67965ccf07f7388b75ec26e6814a7a151f4","Laganje in politično agitiranje seveda ni novinarstvo. Potem bi lahko rekli,da je bil Hutler novinar,a ne !"
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4NZY2NGFYQK4EA5JRTV4E3C","02.05.2021, 9:33:25","1ddbc1d5ea24f3aa5505db2b02bcfca86880dd7ba174166bbd4625d325ce4db7","Kaj veš, lahko da je vse res kar piše v članku. Konec koncev je Janša na oblasti, kar je dokaz da demokracija deluje."
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4NZWYHJG7A09JJZD8HB4DMM","02.05.2021, 9:32:48","24471d8cf01a0482316844ce2117e2b10937833b483bfe912e0a7f20995f8d36","Rutalni desnak kot novinar. Potem pa imaš razne metode brlece, biščake ipd. Ljudje ki jih lahko gledajo samo njim enaki.."
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4NZT88PRG4TDX1CWN3JTD90","02.05.2021, 9:31:19","4518a7a737bfd82fdc3442e872492d39d7191cd9d367793c73c61060119b018c","Neodvisno in raziskovalno novinarstvo je kisik demokracije. Res je! Kdo pa v Sloveniji je neodvisen ? Koliko novinarjev še raziskuje? Razen par svetlih izjem, je največje delo novinarja copy/paste člankov in tuljenje v isti rog."
"https://www.24ur.com/novice/fokus/novinarstvo-je-kisik-demokracije.html","c_01F4NZNXV98S07CNPMA43V8GFY","02.05.2021, 9:28:58","3230ccaff37729cfab7431753e68f566b8b756a897262d4de282f455aee148dd","Časi, so določene hiše poročale iz celega sveta so minili. Danes ne rabimo STA, da bodo prepisovali novice. Danes tehnologija omogoča, da se vsaka medijska hiša lahko poveže z lokalnimi novinarji oz. pošljejo svojega dopisnika na teren."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P7DT25JSFG4Z25YNFYX1WN","02.05.2021, 11:44:20","8429653e32b93427408f560e98add5968876a4a0b1967320c0c93c9fb850c61d","phahahaha k ti Kim rece da vodis sovrazno politiko😂😂"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P71W4JPWXH9MDR3TAG06B9","02.05.2021, 11:37:49","a5853f91ccddd6978cfe29bf10ff48b1284660ea73a3b4d7d06e7b8de702eda5","Če si nekdo zaželi ogledat hudiča v živo,naj inštalira vigvam pred vhodom v Belo hišo. Hudič bo zagotovo prišel mimo,razen če bo zletel po stopnicah..."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P6Y7FBGVVTZ787YXG4HHHR","02.05.2021, 11:35:50","077349ae9dcdee94f3e01138d55ab34d3d56640bedf7fa3bb1ad986172f43d54","Simpsons"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P6X5QVKYEQ0P6DQB2NEXQE","02.05.2021, 11:35:15","077349ae9dcdee94f3e01138d55ab34d3d56640bedf7fa3bb1ad986172f43d54","Risanka se bo koncala"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P6MP122X990N7NDKT5MKC6","02.05.2021, 11:30:37","b9f89f77bda5a8c1db5da7c0c67634a7219cd66f60a55d946295fa1d9a8a6234","Evo, sami problemi, takoj ko je levičar Biden z goljufijo prevzel ablast. Trump se je srečal Kimom in reševal probleme..Ta zdaj bo pa še vojno zakuhal, kot vsi levičarski predsedniki ZDA."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P6JV3D52GPF97FSS7SSE4B","02.05.2021, 11:29:37","814dcd0194185feea62270c247287b650e224665d54c89bb60d35b18197cb717","To kar nam sedaj Jajo dela in nas hoče podrediti utišati narediti poslušne to je tipično za Severno Korejski sistem. Kim Đong Un je že diplomiral iz tega kako narediti poslušen narod. Jajo bi lahko šel k Unu na usposabljanje."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P5PGJZ0EA2MK1Y7RSHP86Y","02.05.2021, 11:14:08","e5e59931e95235cabde13a4d02ad9f7859bad8c00deb1c444f4f043810097809","to je posledično situacija zaradi trampla....saj Korejček ni butast pa se ne bo več pustil nasankat tako kot ga je trampl kateri se je šel samo poslikati in zreklamirati samega sebe na račun Korejčka kateri se ne bo več pustil na suho......"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P5PGJZ0EA2MK1Y7RSHP86Y_01F4P60CYMBHGSFYYQ660BVW2W","02.05.2021, 11:19:32","4acb00157221a26d9a3360e617933862fcfbe608acbb5e772f13da861557d8ef","Maj je, Trumpa ni več. Če si mogoče slišal, je bil Trump sploh prvi predsednik ZDA, ki je stopil na zemljo Severne Koreje in podpisal mali tako imenovan mirovni sporazum. Medtem pa Biden in njegovi prijatelji samo stopnjujejo negotovo stanje in nasilen dialog. Trump sindrom ne popušča izgleda."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P5PGJZ0EA2MK1Y7RSHP86Y_01F4P79DT2ZATZ25CA19QHFNJC","02.05.2021, 11:41:57","c66b8c21d138987611737010611e02900f8771ca8b3c8d452d4fa52e50b464b1","dej svečkar malo me razsvetli in mi povej kdaj je trumpl stopil na tla severne koreje.........pa kakšen mirovni sporazum saj ni bil v vojni z američani.........nakladaš, da se kar kadi"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P52232J7XQ4Q54Y81YK3SB","02.05.2021, 11:02:58","8db939eddf020fb4754f177fe625501cf00665225bdbbe235ea407f4afd2cb4d","Je Kim malo pozabil, da vsi ne mislijo kot on. Pa briga jih kaj je njemu všeč in kaj mu ni. Itak morajo v severni Koreji vsi misliti kot on, bogve kaj se jim v resnici plete v glavi. Če bi zinili... Bi bili ob glavo. 😎"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P52232J7XQ4Q54Y81YK3SB_01F4P6H54RTTZZF4MV0HN62D7K","02.05.2021, 11:28:41","a5853f91ccddd6978cfe29bf10ff48b1284660ea73a3b4d7d06e7b8de702eda5","Ja ne,pol pa se čudiš zakaj so se pripadniki rdečih brigad tako dolgo skrivali."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P4HRQ48M3N36BT3M8EW5QM","02.05.2021, 10:54:04","600c10a6d4a612542ba0b153bf4df56baa5524126e78242ce5af59e908eee868","Kar provocirajte ga še malo pa si spet novo igračko umislil potem bo pa spet cela panika..."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P4APNZARRS9Z9KCZ8PPVSH","02.05.2021, 10:50:13","da3dad699b1ea3a486e92c3041db6c50717593713c2ddaa9f4ef2f64455b1cb1","Samo tako lahko Kim preživi enkrat se bo pa njegovemu ljudstvu utrgalo"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P490CJAZ2K393RHZ2H9NVM","02.05.2021, 10:49:17","230993e907866a09a7fda4aca14ed1e123a338fae9e5703fac70ea31e86b6438","Bilden naj najprej pomete pred svojim prago. Zunaj velikih mest, revščina na kub. Pa orožju in jedrskemu programu, ki je glavno gonilo njihovega obstoja, naj se odrečejo. Potem naj obtožujejo druge."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P484BG2TTC40DEDG798K4T","02.05.2021, 10:48:49","4acb00157221a26d9a3360e617933862fcfbe608acbb5e772f13da861557d8ef","Bidna ne spoštuje nihče in to se vidi na kilometre. Ob koncu mandata (če ga bo seveda dočakal) bo verjetno med najslabšimi predsedniki v zgodovini ZDA."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P484BG2TTC40DEDG798K4T_01F4P545WVEBF636JS2MD1AJAD","02.05.2021, 11:04:08","8db939eddf020fb4754f177fe625501cf00665225bdbbe235ea407f4afd2cb4d","Tako kot vaš predsednik vlade, a ne? Le slab spomin. 😎"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P484BG2TTC40DEDG798K4T_01F4P5F9043771S1TAAGPJ3GR2","02.05.2021, 11:10:11","4acb00157221a26d9a3360e617933862fcfbe608acbb5e772f13da861557d8ef","Pojma nimaš dekle. Orientiraš se na neko skupinsko razmišljanje medtem ko jaz uporabljam zdravo pamet in svojo glavo. Nihče sploh ni omenjal Janše ampak kar nadaljuj s profiliranjem in poglej kam te bo to v življenju vodilo. Poleg tega pa nikoli in nikdar nisem bil za Janšo. In za na konec, to je članek za Bidna in ne za Janšo, ki očitno živi brez najemnine v tvoji glavi. Lepo nedeljo."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P3EPNFDD22YTKX5M2QD6D5","02.05.2021, 10:34:55","16af7be312e1840be546c1a0a34d965c6a42d0babf44e215a30cec9b114f1974","ZDA NO.1"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P2DQMYFC236AB7462HKP6D","02.05.2021, 10:16:55","594413bc0d75cfb783d9eb19b8961d91574b370103d0176037072ed0b949448b","KLASIČNA DEMONKRATSKA IGRA, DOMA NIČESAR NE POKAŽEJO, RAZEN, KO, POD POLICIJSKIMI STRELI ""NEDOLŽNO"" UMRE TEMNOPOLTI, TAKRAT SO SKUPAJ Z MEDIJI ANGELI VARUHI, DA SE KAR SLINI....VEDNO OBSTAJA ""ZUNANJI SOVRAŽNIK"", NIHČE JIH ZA NIČ VEČ NE VPRAŠA, PA ŠE KAR IGRAJO SVETOVNEGA POLICAJA, DOMA PA KAOS, KI BO SLEJ KO PREJ ESKALIRAL. BIDEN KOT FIGURICA PA SEVEDA LE NADALJUJE Z AGENDAMI O TERORIZMU IN JEDRSKEM OROŽJU. JIH ŠE KDO JEMLJE RESNO???"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P2DQMYFC236AB7462HKP6D_01F4P2FF7ZDJPPFFBDRN5494C4","02.05.2021, 10:17:52","cfacfd3ec33b9608b59a343d05da204c18abf0eebac9aee076fe9d97a3acee87","točno"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P2C7HBTN9Q5X9DZAZH9PX8","02.05.2021, 10:16:06","26a753615a79908fbc1c1dc2f08599dedf8fafbe612489307c5659fc423cb9a5","Američani pravijo , da je pravica do orožja sveta in nekaj podobnega imajo celo zapisano v ustavo. Torej naj na enak demokratičen način gledajo na Severno Korejo , če imajo oni pravico do nuklearnega orožja potem ga ima tudi Severna Koreja in če Biden hoče razorožit Severno Korejo potem naj začne doma , bo imel dovolj dela , ki ga ne bo opravil ne v tem ne v drugem mandatu."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P1NV3HWFSH689XGNPPCWX9","02.05.2021, 10:03:52","a5853f91ccddd6978cfe29bf10ff48b1284660ea73a3b4d7d06e7b8de702eda5","Pa če se jutri Severna Koreja podredi Južni Koreji,Anglija in ZDA morajo razumet da po zločinko vojaškem pohodu na Koreje in po 70 letni politike hujskanja in sovraštva,isti nikoli ne bodo mogli srat po Koreji. Isto bodo morali tudi pojest."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P1E5Q0S8HXVTCYSRWZAR90","02.05.2021, 9:59:41","1a7d6d2ba74a89f0691eb6c4b8a7b8a370b7647850fe6e43e6bebaa65a735b77","Za naše levičarji, ki simpatizirajo s komunistično ideologijo in so ponosni nasledniki KP, ter s tem kontinuiteta, povsod v demokratičnih državah pa zavržnega sistema, bo zanimivo na katero stran se bodo postavili. Če so iskreni in ker z restavriranjem komunistične ideologije očitno mislijo resno, potem dileme ni."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P1E5Q0S8HXVTCYSRWZAR90_01F4P1JTZ9KVRW4VHYNCXY5527","02.05.2021, 10:02:14","b8a954dd84446d6f4b29981680729f79306cc962d2e20f2892d3b5e345cb0bee","Čakaj kaj si ti?
Ker kot vidim ti bi raje imel pedofilijo, multispolnike, homoseksualizem, obvezna cepiva in gmo hrano ter vsako leto nove vojne ....kot pa Komunizem?

Niti ne probaj zanikat da vse to kar sem naštel prihaja iz ""DEMONkratičnih"" režimov!"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P1E5Q0S8HXVTCYSRWZAR90_01F4P1NERZ4QX5F9SDPBN4ARE7","02.05.2021, 10:03:39","b8a954dd84446d6f4b29981680729f79306cc962d2e20f2892d3b5e345cb0bee","In zakaj se vedno vračate na ta komunizem ki je že zastarel.
Potrebujemo novi sistem, takšni kot si ti pa delate vse da čuvate status qvo in branite janše in fajonove ter podobne ki so jasen del tega bolanega sistema."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P1E5Q0S8HXVTCYSRWZAR90_01F4P1QCQM6Q1PHDYP4SP3TES8","02.05.2021, 10:04:43","321c123359749ad476f1c865a2d8d2e0675a774cc2c4d06ccd922a46dd3ad8ae","riss tipicno pljuvanje Jansista ki ploska nacistom!"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P1E5Q0S8HXVTCYSRWZAR90_01F4P43MJPVA5Y61E5XSB3PNPT","02.05.2021, 10:46:21","01130a73303f364252720fe66c00e5b3f9fd16d0672709653bfa1ab54b82f840","Kumunisti so na oblasti, tudi modus je enak."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P151XMAFYVNK91MFVKDAWH","02.05.2021, 9:54:42","6d4f9b06dbe09e3b3cdcf6abba36ecab1add5f1292e4cd589ac408c4fc4e16d2","kje sta med in mleko, mir: bajden!? kje???"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P10HA55CEECP7QH8JMDPVB","02.05.2021, 9:52:14","313b1c6be898bc181803ff12f759cc04d3fcf5a647010eb7df065c859c1892ec","Amerika, če bi res rada izvažala demokracijo v Iran S Korejo in Venezuelo, pol nemudoma odprabi ekonomske blokade. Ko se bojo odprli v svet, se jim bo politični sistem sam sesul!? Z odprtjem in liberalizacijo se bo njihovim državljanom spremenil pogled, nekateri bodo odvrgli plašnice!?"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4P10HA55CEECP7QH8JMDPVB_01F4P172MZF6B10XJYQJZGRXX4","02.05.2021, 9:55:48","b8a954dd84446d6f4b29981680729f79306cc962d2e20f2892d3b5e345cb0bee","Z takšno naivno potezo kot jo ti predlagaš bi se samo videlo nesposobnost Ameriškega sistema katero je čedalje bolj jasno zato sankcije.
Kitajska je več kot dober Primer.
Če bi se Venezueli umaknilo sankcije bi že naslednji mesec imeli boljše pogoje kot jih imamo mi."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4NZ8CM0T4JMTA406M878R11","02.05.2021, 9:21:34","4dc6bc9ce661d9186937d79dd5d0dbd751073e2e6c1c60625f41f63c37266a59","Amerika potrebuje Korejo ali Iran. Vojna manišerija deluje in opravičuje svoj obstoj."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4NYMN0K26GCZ6H1B7EYWPNX","02.05.2021, 9:10:47","c513421c7b71064edbccf7ca728852ed1ed92a4e633b7dfdf80772c3b4b358f3","Če ne poklekneš si pač ogrožen"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4NYFF9DBH8XNKE1DYYBNY9X","02.05.2021, 9:07:58","27ac006615936ac256079633a6d91f0ac34d15e5b5e9ccadc88f6ed49014885a","Vse vodijo drugi,ona sta samo na sliki,tako kot naš “smetar“"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4NY679KKA026ZCES0310S4Y","02.05.2021, 9:02:55","bad532d26cbf5ad65e179821736af7c3ab75120d0611f36eb82b5d420b9d1852","Kim ima povsem prav, ker se počuti ogroženega...Vendar bi Biden povsem na diplomatski način razorožil Korejca...Nekaj tisoč ,, doniranih;; miljard, lahko prinese nasmešek na lice Kima..."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4NXWR2MK1MXQJME9W59NYSK","02.05.2021, 8:57:44","b8a954dd84446d6f4b29981680729f79306cc962d2e20f2892d3b5e345cb0bee","Glede na to kaj danes predstavlja ZDA z temi bolanimi vsiljevanji multispolnikov, cepiv, gmo hrane, pedofilije... kot Normalne in napredno se mi S. Koreja zdi vse bolj privlačnejša kot pa ZDA in njena DEMONkracija."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4NX8RER0B42N4B5CKFPRZPZ","02.05.2021, 8:46:49","c66b8c21d138987611737010611e02900f8771ca8b3c8d452d4fa52e50b464b1","vidim da so svečkarji že na vse zgodaj začeli s svojo kletno propagando.........še malo pa bojo začeli kima podpirati......."
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4NX8RER0B42N4B5CKFPRZPZ_01F4P11SRWQF2694085X9SY49B","02.05.2021, 9:52:55","a5853f91ccddd6978cfe29bf10ff48b1284660ea73a3b4d7d06e7b8de702eda5","Jaz ga že zdaj podpiram"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4NWYG7E18ADVXRHY593Q48P","02.05.2021, 8:41:13","27ac006615936ac256079633a6d91f0ac34d15e5b5e9ccadc88f6ed49014885a","Dobro da ima biden Kamalo,oziroma ona ga vodi"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4NWYG7E18ADVXRHY593Q48P_01F4NXP6Z47J0MD6TF5VYEHMDH","02.05.2021, 8:54:10","5218c800d4b7b9a1af17ff276c510994bdbbb7945fa59a077924c06c18d52978","Za rokico"
"https://www.24ur.com/novice/tujina/severna-koreja-nad-bidna-in-lazno-diplomacijo-vodi-sovrazno-politiko.html","c_01F4NWVP18X85C6N865P7KQ7SZ","02.05.2021, 8:39:41","d6345a0cc647a101ec52c122c19c57edbf8deb089801e5ea71f1e7942e3252c7","najbolj šibki predsednik ZDA"
